"","summary.mean","summary.se_mean","summary.sd","summary.2.5.","summary.25.","summary.50.","summary.75.","summary.97.5.","summary.n_eff","summary.Rhat","c_summary.mean.chain.1","c_summary.sd.chain.1","c_summary.2.5..chain.1","c_summary.25..chain.1","c_summary.50..chain.1","c_summary.75..chain.1","c_summary.97.5..chain.1","c_summary.mean.chain.2","c_summary.sd.chain.2","c_summary.2.5..chain.2","c_summary.25..chain.2","c_summary.50..chain.2","c_summary.75..chain.2","c_summary.97.5..chain.2","c_summary.mean.chain.3","c_summary.sd.chain.3","c_summary.2.5..chain.3","c_summary.25..chain.3","c_summary.50..chain.3","c_summary.75..chain.3","c_summary.97.5..chain.3"
"theta[104]",0.749233789994164,0.992542080902143,1.23246321390995,-0.659068983655779,-0.174268532881369,0.102193136479159,2.30492175346305,2.77095651932176,1.54187821955581,5.53271545649433,-0.238338240117966,0.280935904987362,-0.796817319441584,-0.425661932421699,-0.235033232396194,-0.0413783082305091,0.281634524542034,2.4504981957937,0.21943114439422,2.0263174275213,2.30498065906353,2.44532024533146,2.59493228293853,2.89635783020736,0.035541414306758,0.224938996764902,-0.412286937606552,-0.117711957224447,0.0368437367302347,0.185376768010518,0.469468735665098
"theta[105]",1.19953087572508,0.20548692079183,0.299865711784102,0.62773421268903,0.970083879096097,1.22150347516103,1.42856007486384,1.72880216059222,2.12953729100317,1.72931830817475,1.25873324193285,0.198704759225846,0.889646961319282,1.12221061138918,1.24932921434196,1.38667597657954,1.67526161864375,0.884459328465431,0.178040357531367,0.533842420199975,0.767744529653958,0.886256422429421,1.00377432115944,1.22496705213173,1.45540005677696,0.174168500675254,1.12359322011912,1.33606303974274,1.45158962056263,1.56898546626205,1.81292002537271
"theta[106]",1.5745356478243,1.02498652494212,1.27137152102993,-0.577167441482394,-0.00606573989796418,2.30006415941234,2.52350854419719,2.89305161265742,1.53853948327825,5.7581383530945,2.38039050768181,0.202109742737681,1.96620541182693,2.25385180051827,2.38808354631544,2.51730264880729,2.76132239466762,-0.188575056378602,0.269497238083064,-0.727864411867541,-0.365555857852576,-0.187336272600439,-0.00607248366742437,0.331964595436116,2.5317914921697,0.247165933256274,2.04343533272275,2.36771549445191,2.53193506588754,2.70388377295149,3.00601751058272
"theta[107]",1.14917012660901,0.107921098714427,0.230354047041001,0.694474290071422,0.991203379510905,1.15135897508359,1.30807565197809,1.58920945515927,4.55595029302843,1.19333100405135,1.00347268604265,0.214627900282386,0.602598059744996,0.85496332481758,0.993694039548979,1.14359452780731,1.45893148616499,1.29175459266891,0.18953423446014,0.921011029030288,1.16564971259394,1.29580036620271,1.42227804576564,1.65661275800456,1.15228310111546,0.188800817841773,0.798139415595253,1.02395579398887,1.14659313572307,1.27164757280896,1.54625292587596
"theta[108]",1.22145918413261,0.311247333193636,0.411650264162904,0.472468760493636,0.840122471825278,1.31527988896252,1.5517509016328,1.85859893466666,1.74922436825229,2.44532007797605,1.33833461626092,0.188831023130707,0.968878797364221,1.210338224578,1.34008416022181,1.46497649421623,1.70475765412402,0.721960193689502,0.180454803839764,0.381087484677836,0.595312735590738,0.716026529444723,0.842388881439911,1.08534300911512,1.60408274244742,0.174850509106488,1.26059357197537,1.49005545489179,1.6059369245378,1.72304681970297,1.94065696555382
"theta[109]",0.875409517912934,0.644905863079902,0.809763075755653,-0.185473387502778,0.254071912908059,0.528951930916854,1.82376670359358,2.25882182837782,1.5766064122359,4.14140115836363,0.16593016850564,0.235917959638577,-0.315514468353391,0.0139473298347096,0.172514780862681,0.322139746759421,0.609396809872007,1.96360688639114,0.202426371224266,1.58814429077023,1.82377710121766,1.95705895091364,2.09869783851367,2.37502063699627,0.49669149884202,0.198618409287857,0.102080685451241,0.364349408637895,0.500131574969783,0.626796898465154,0.87944678470539
"theta[110]",1.09937174199155,0.10389135329565,0.23232099124215,0.627096439438033,0.947643485263703,1.1032802569325,1.25508987852602,1.54600161295998,5.00055371952933,1.17143132313151,0.948186135196794,0.210812550816876,0.539924448872915,0.807700457365661,0.948763927330811,1.08688604823996,1.36826595810346,1.21996401631873,0.200347269299556,0.847497487153905,1.08198475769944,1.21634028703902,1.34947898966872,1.61718181123942,1.12996507445912,0.197526093444969,0.731388772193797,1.00318914083186,1.12918386434508,1.26059224586772,1.51102094202851
"theta[111]",0.523845352567147,1.34270818251013,1.66057351687787,-1.35021502635796,-0.711672363044816,-0.3600972019142,2.66385917066355,3.17313606379358,1.52951219426509,6.56939192082072,-0.848958905729979,0.334864136844551,-1.53268703020129,-1.06711737869945,-0.833050173201862,-0.616218338360758,-0.237365830781837,2.82519733088835,0.237231047339953,2.38267527597647,2.66387556704687,2.81790293990351,2.98593182590676,3.30267211762083,-0.404702367456927,0.246133347545922,-0.908024366919356,-0.566333634128837,-0.398135712905892,-0.233841278418219,0.0499396307463662
"theta[112]",1.04937858332489,0.304672419948136,0.417094289282289,0.388536744526757,0.72960960713777,0.959398304029804,1.40715251351375,1.86764085194182,1.87414074738488,2.07856279107727,0.717065106814359,0.214613272272389,0.280230958926482,0.575166616069598,0.71968582562492,0.861420727106057,1.12937712798292,1.54545422750066,0.218089550301833,1.13391350269795,1.40083084218948,1.54217006599027,1.68696777175171,1.98296859804297,0.885616415659653,0.211973131009994,0.46901431135106,0.741311641607397,0.887209516954649,1.03252263888228,1.3026130789282
"theta[113]",0.598524440970181,1.2212861812326,1.51113700333338,-1.12376912754065,-0.533154190275253,-0.185994177189252,2.53811172243214,3.00639663680127,1.5309915524275,6.40904616374017,-0.669925498468686,0.313073533171408,-1.31109870242589,-0.869747290653124,-0.659515203136824,-0.457347744035834,-0.0873489419711297,2.68834215633521,0.223323039235822,2.25978462817381,2.53815997951658,2.68424075018771,2.83921504036502,3.12942835769445,-0.222843334955979,0.226609127866851,-0.678898631166765,-0.37199157385389,-0.217342550735608,-0.0658882879622868,0.202816152899654
